ID,s1_name,patch_id,input,output,type,category,latitude,longitude,country,season,climate_zone
1092884,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"Identify the number of patches of urban fabric: a) 0, b) 2, c) 3, d) 1",b,mcq,count,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092885,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"Which of these countries is represented in the satellite image? a) Belgium, b) Finland, c) Switzerland, d) Portugal",c,mcq,country,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092886,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"Identify the class present in the scene: a) Transitional woodland, shrub, b) Marine waters, c) Industrial or commercial units, d) Moors, heathland and sclerophyllous vegetation",c,mcq,presence,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092887,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"Which class is observable in the satellite image? a) Inland waters, b) Transitional woodland, shrub, c) Inland wetlands, d) Coastal wetlands",c,mcq,presence,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092888,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"Select the land cover class that is present in this image: a) Permanent crops, b) Urban fabric, c) Inland waters, d) Pastures",b,mcq,presence,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092889,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"What is the relative position of the mixed forest to the inland wetlands? a) to the right, b) to the bottom, c) to the top, d) to the bottom-left",a,mcq,relative pos,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092890,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"How are the inland wetlands relatively positioned to the mixed forest in the image? a) to the left, b) to the bottom-right, c) to the top, d) to the top-right",a,mcq,relative pos,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1092891,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_35,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_35,"Choose the season shown in the image: a) Autumn, b) Winter, c) Summer, d) Spring",c,mcq,season,47.46927612133949,8.49255064252824,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093212,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,Is any arable land and urban fabrics side by side in this image?,yes,binary,adjacency,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093213,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"Is any instance of beaches, dunes, or sands and a coniferous forest neighbouring each other in the image?",no,binary,adjacency,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093214,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,Is any mixed forest and urban fabrics side by side in this image?,no,binary,adjacency,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093215,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,Does any instance of industrial or commercial units meet a mixed forest at its edges in the image?,no,binary,adjacency,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093216,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,Do urban fabrics cover at least 576000 m2 of the image?,no,binary,area,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093217,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,Does the image show four or more connected patches of urban fabrics?,no,binary,count,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093218,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,Is any portion of the image covered by industrial or commercial units?,no,binary,presence,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093219,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"Provide a detailed summary of the scene, including the location and distribution of different land cover types.","This satellite image, captured during the summer season in Switzerland, showcases a predominantly agricultural landscape within the ""temperate, no dry season, warm summer"" climate zone. The largest area is arable land, spanning approximately 1,103,000 square meters. It is bordered by urban fabric, covering around 320,000 square meters, and a marginal patch of mixed forest, which accounts for less than 5% of the total area, or 72,000 square meters. The arable land shares borders with both the urban fabric and the mixed forest, indicating a diverse landscape that includes artificial surfaces and agricultural areas.",captioning,None,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093220,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"Select the classes in contact: a) Natural grassland and sparsely vegetated areas and Urban fabric, b) Mixed forest and Pastures, c) Coastal wetlands and Marine waters, d) Arable land and Mixed forest",d,mcq,adjacency,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093221,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"Select the area range of urban fabrics: a) 1008000 to 1152000 sqm, b) 576000 to 1008000 sqm, c) 144000 to 576000 sqm, d) 0 to 144000 sqm",c,mcq,area,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093222,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"From the following options, pick the one that corresponds to the country shown in the satellite image: a) Kosovo, b) Austria, c) Portugal, d) Switzerland",d,mcq,country,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093223,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"Select the class that can be seen in this satellite image: a) Industrial or commercial units, b) Pastures, c) Urban fabric, d) Natural grassland and sparsely vegetated areas",c,mcq,presence,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093224,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"Where is the mixed forest located compared with the urban fabric? a) to the bottom-right, b) to the bottom, c) to the left, d) to the top-right",c,mcq,relative pos,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093225,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"How is the urban fabric relatively positioned to the mixed forest in the image? a) to the right, b) to the top, c) to the top-left, d) to the bottom-left",a,mcq,relative pos,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093226,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_56,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_56,"In which season was this satellite image taken? a) Spring, b) Autumn, c) Winter, d) Summer",d,mcq,season,47.24253029189721,8.4947198749586,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093352,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Is any instance of industrial or commercial units contiguous with inland waters in the image?,no,binary,adjacency,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093353,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Do inland waters cover less than the whole image?,no,binary,area,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093354,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Is the image completely filled with inland waters?,yes,binary,area,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093355,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Would you confirm that the image has at least one continuous region of inland waters?,yes,binary,count,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093356,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Does the satellite view capture inland waters?,yes,binary,presence,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093357,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Is the land cover type arable land present in the satellite image?,no,binary,presence,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093358,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,Does the image depict marine waters?,no,binary,presence,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093359,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,"Give a detailed overview of the image content, including the geographic location and land cover features.","This satellite image, captured during the summer season in Switzerland, showcases a landscape entirely dominated by water bodies within the ""temperate, no dry season, warm summer"" climate zone. The image is fully covered by inland waters (~1'440'000 sqm).",captioning,None,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093360,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,"Identify the climate zone depicted in the satellite image: a) Cold, no dry season, cold summer, b) Temperate, no dry season, warm summer, c) Cold, dry summer, warm summer, d) Temperate, no dry season, hot summer",b,mcq,climate zone,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093361,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,"Select the country shown in the satellite image: a) Finland, b) Switzerland, c) Austria, d) Serbia",b,mcq,country,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1093362,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_51_63,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_51_63,"Which season is depicted in the image? a) Summer, b) Spring, c) Autumn, d) Winter",a,mcq,season,47.16694632874652,8.495437090526645,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097422,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Is there any inland water and urban fabrics spatially touching in this scene?,yes,binary,adjacency,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097423,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Is any marine water and urban fabrics adjoining regions in this scene?,no,binary,adjacency,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097424,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Does the image show any instance of industrial or commercial units bordering inland waters?,no,binary,adjacency,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097425,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Are urban fabrics occupying 288000 m2 or more of the image?,yes,binary,area,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097426,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Would you say that there are less than four connected regions of urban fabrics here?,yes,binary,count,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097427,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Does the satellite image display urban fabric?,yes,binary,presence,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097428,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Does this scene feature industrial or commercial units?,no,binary,presence,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097429,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,Describe this image in detail.,"This satellite image, captured during the summer season in Switzerland, showcases a landscape dominated by water bodies and artificial surfaces within the ""temperate, no dry season, warm summer"" climate zone. The largest feature is a substantial body of inland waters (~839,000 sqm), which shares a border with a significant area of urban fabric (~601,000 sqm).",captioning,None,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097430,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,"From the options below, pick the touching pair: a) Coastal wetlands and Marine waters, b) Industrial or commercial units and Permanent crops, c) Inland waters and Urban fabric, d) Marine waters and Urban fabric",c,mcq,adjacency,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097431,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,"How much of the image do inland waters cover? a) 40 to 60%, b) 0 to 10%, c) 10 to 40%, d) 70 to 100%",a,mcq,area,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097432,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,"Choose the climate zone depicted in the image: a) Arid, steppe, cold, b) Temperate, no dry season, warm summer, c) Temperate, no dry season, hot summer, d) Cold, no dry season, hot summer",b,mcq,climate zone,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097433,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,"Which of the following countries is captured in the image? a) Lithuania, b) Finland, c) Luxembourg, d) Switzerland",d,mcq,country,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097434,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,"From the following classes, select the one that is present: a) Marine waters, b) Moors, heathland and sclerophyllous vegetation, c) Arable land, d) Inland waters",d,mcq,presence,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1097435,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_54_45,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_54_45,"From the options below, select the season depicted in the image: a) Winter, b) Autumn, c) Summer, d) Spring",c,mcq,season,47.3615037571734,8.541260133598218,Switzerland,Summer,"Temperate, no dry season, warm summer"
1100621,S1A_IW_GRDH_1SDV_20170819T053446_32TMT_56_41,S2A_MSIL2A_20170818T103021_N9999_R108_T32TMT_56_41,Does any mixed forest come into contact with urban fabrics in the image?,yes,binary,adjacency,47.40481650906099,8.572693686789874,Switzerland,Summer,"Temperate, no dry season, warm summer"
